Attendance,StudyHours,PreviousScore,Marks
72,2.1,63,68
75,2.5,65,70
78,3,68,73
80,3.2,70,75
82,3.5,72,77
84,3.8,74,79
85,4,75,80
86,4.2,77,82
88,4.5,79,84
90,5,85,88
92,5.3,87,90
94,5.5,89,91
95,6,90,92
70,2,60,66
73,2.3,62,68
76,2.7,66,71
79,3.1,69,74
81,3.4,71,76
83,3.7,73,78
87,4.3,78,83
89,4.7,81,85
91,5.1,84,88
93,5.4,86,89
96,6.2,92,94
68,1.8,58,64
71,2.2,61,67
74,2.6,64,69
77,2.9,67,72
82,3.6,72,77
86,4.1,76,81
88,4.4,78,83
90,4.8,82,86
92,5.2,85,89
94,5.6,88,91
97,6.4,94,95
